,STCOUNTYFP,icu_beds
1065,28117,8.576634586246172
1066,28119,9.177322483774097
1067,28121,29.574742268041245
1068,28123,15.485851041447507
1069,28125,8.773186638584045
1070,28127,10.612113402061857
1071,28129,12.96258795614466
1072,28131,6.290178571428572
1073,28133,18.557517028168842
1074,28135,11.902443680794196
1075,28137,5.90800477897252
1076,28139,6.924970131421744
1077,28141,11.18265985349593
1078,28143,5.90800477897252
1079,28145,5.669295101553166
1080,28147,5.7409793814432994
1081,28149,10.438144329896907
1082,28151,18.195691534567487
1083,28153,8.339569160997733
1084,28155,6.369299712083218
1085,28157,5.102459016393443
1086,28159,6.980842508824836
1087,28161,2.128378378378379
1088,28163,17.04896907216495
1089,20001,7.733729547288869
1090,20003,11.262840208540965
1091,20005,9.68869481708232
1092,20007,8.07990314769976
1093,20009,6.1888619854721565
1094,20011,10.934420883573425
1095,20013,7.2496023528705615
1096,20015,15.987893462469739
1097,20017,5.411288302579946
1098,20019,12.882518159806295
1099,20021,14.71102469407554
1100,20023,7.13607594936709
1101,20025,3.438256658595642
1102,20027,4.151916172664274
1103,20029,6.446731234866828
1104,20031,5.491457190249981
1105,20033,3.352300242130751
1106,20035,11.002421307506056
1107,20037,14.53911186114576
1108,20039,8.563291139240508
1109,20041,6.4387576187693085
1110,20043,15.008523153566818
1111,20045,15.660214279283334
1112,20047,3.5242130750605334
1113,20049,4.8135593220339
1114,20051,8.93946731234867
1115,20053,6.016949152542374
1116,20055,4.03995157384988
1117,20057,4.641646489104117
1118,20059,15.169862849254223
1119,20061,4.137931034482759
1120,20063,4.12590799031477
1121,20065,3.9539951573849885
1122,20067,1.2033898305084747
1123,20069,3.782082324455206
1124,20071,1.0314769975786926
1125,20073,5.98697503548468
1126,20075,2.5786924939467317
1127,20077,7.048426150121067
1128,20079,7.134382566585958
1129,20081,2.062953995157385
1130,20083,4.5556900726392255
1131,20085,10.19993397557096
1132,20087,11.14393325530446
1133,20089,7.435130642188575
1134,20091,98.85465622280239
1135,20093,1.6331719128329298
1136,20095,6.53268765133172
1137,20097,2.4927360774818403
1138,20099,10.900745632271057
1139,20101,1.3753026634382568
1140,20103,18.550433660454367
1141,20105,2.5786924939467317
1142,20107,12.440927991841829
1143,20109,5.696948335223386
1144,20111,5.517241379310344
1145,20113,7.30629539951574
1146,20115,12.447691408533025
1147,20117,6.393570938411391
1148,20119,2.664648910411622
1149,20121,18.734551784160136
1150,20123,4.469733656174334
1151,20125,12.710605326876514
1152,20127,3.7541120480921766
1153,20129,3.462962962962963
1154,20131,7.86206896551724
1155,20133,6.188861985472155
1156,20135,6.1888619854721565
1157,20137,5.553123180188189
1158,20139,7.563428468533357
1159,20141,6.016949152542374
1160,20143,6.980462553227017
1161,20145,4.641646489104117
1162,20147,6.2962578150410184
1163,20149,5.586206896551723
1164,20151,5.930992736077483
1165,20153,14.272151898734181
1166,20155,15.214285714285719
1167,20157,7.30629539951574
1168,20159,8.681598062953997
1169,20161,8.003259564247726
1170,20163,6.3607748184019375
1171,20165,8.07990314769976
1172,20167,7.2203389830508495
1173,20169,5.67312348668281
1174,20171,1.891041162227603
1175,20173,50.71428571428574
1176,20175,5.163561563985294
1177,20177,27.31034482758621
1178,20179,4.0059076838201495
1179,20181,8.087552742616035
1180,20183,6.1888619854721565
1181,20185,3.7820823244552058
1182,20187,2.5786924939467317
1183,20189,1.7253049053896512
1184,20191,11.861985472154966
1185,20193,12.884936811025636
1186,12001,81.2266260162602
1187,20195,4.641646489104117
1188,12003,14.130769230769232
1189,20197,7.379310344827585
1190,12005,49.72284552845527
1191,20199,2.937152603286278
1192,12007,18.54369918699187
1193,20201,7.718341736670242
1194,12009,217.86458333333346
1195,20203,1.0314769975786926
1196,12011,586.1407232704411
1197,20205,6.016949152542374
1198,12013,13.29076785783572
1199,20207,4.917508558069635
1200,12015,55.066874999999996
1201,20209,38.26631853785899
1202,12017,50.403125
1203,12019,51.533567854909336
1204,12021,69.75694444444446
1205,12023,23.4635397123202
1206,12027,12.0575
1207,12029,14.88719512195122
1208,12031,242.79230769230776
1209,12033,80.8231707317073
1210,12035,43.378825475599676
1211,12037,9.775702479338843
1212,12039,10.123966942148762
1213,12041,7.574186991869919
1214,53001,7.0967213114754095
1215,12043,10.630208333333334
1216,53003,2.6852459016393437
1217,12045,3.08
1218,53005,14.363562207967055
1219,12047,3.937277430625546
1220,53007,16.111475409836064
1221,12049,12.179166666666667
1222,53009,33.10679611650485
1223,12051,12.954861111111109
1224,53011,58.532608695652186
1225,12053,74.4986111111111
1226,53013,4.027868852459016
1227,12055,45.83666666666666
1228,53015,26.014492753623195
1229,12057,419.645833333333
1230,53017,9.20655737704918
1231,12059,4.7793713500515285
1232,53019,9.781967213114752
1233,12061,78.33333333333333
1234,53021,7.2885245901639335
1235,12063,15.220751173708926
1236,53023,0.9590163934426228
1237,12065,7.472451790633609
1238,53025,17.45273224043716
1239,12067,3.9176829268292686
1240,53027,53.02954572695673
1241,12069,148.72395833333334
1242,53029,10.60344827586207
1243,12071,143.98715277777774
1244,53031,26.485436893203882
1245,12073,30.37190082644629
1246,53033,368.96179497119
1247,12075,28.724593495934958
1248,53035,80.70886561062851
1249,12077,3.615702479338843
1250,53037,20.822689532601203
1251,12079,5.303030303030303
1252,53039,37.33272946859904
1253,12081,117.6497101449276
1254,53041,34.13677712800521
1255,12083,86.88351117886178
1256,53043,12.467213114754099
1257,12085,95.31469298245615
1258,12086,799.5440251572348
1259,12087,82.94025157232703
1260,53045,27.401114706939953
1261,12089,37.253846153846155
1262,53047,21.481967213114757
1263,12091,41.14634146341462
1264,53049,33.66926582555541
1265,12093,7.098958333333333
1266,53051,7.288524590163934
1267,12095,357.39583333333326
1268,53053,215.98978027593267
1269,12097,86.90104166666666
1270,53055,12.017241379310345
1271,12099,531.2250548245619
1272,53057,21.448443254101115
1273,12101,198.69712301587307
1274,53059,15.608695652173914
1275,12103,355.2952380952378
1276,53061,73.65918982256446
1277,12105,215.71875000000006
1278,53063,60.22622950819678
1279,12107,47.963580753596
1280,53065,20.906557377049182
1281,12109,59.80297060662917
1282,53067,25.580246913580247
1283,12111,121.36650219298247
1284,53069,13.007246376811594
1285,12113,32.32926829268292
1286,53071,8.631147540983605
1287,12115,124.66216485507239
1288,53073,60.057582859055906
1289,12117,119.94791666666663
1290,53075,23.20819672131148
1291,12119,41.079861111111114
1292,53077,42.80555555555555
1293,12121,17.4989837398374
1294,12123,10.004249815225425
1295,12125,7.3130081300813
1296,12127,262.38696564385015
1297,12129,5.061983471074381
1298,12131,31.14937020496965
1299,12133,11.302535211267607
1300,4001,70.67411022330671
1301,4003,77.948275862069
1302,4005,112.27213875906357
1303,4007,46.12429976347566
1304,4009,38.12915473671107
1305,4011,13.655172413793107
1306,4012,36.44765342960289
1307,4013,965.2176874910756
1308,4015,144.1555767690532
1309,4017,114.15833475004244
1310,4019,231.0042325407695
1311,4021,137.26266439074405
1312,4023,23.32758620689656
1313,4025,159.34536702767744
1314,4027,47.83754512635379
1315,45001,18.78658250551876
1316,45003,93.97660719917104
1317,45005,17.526354912826058
1318,45007,57.498958333333306
1319,45009,14.117874302038695
1320,45011,20.621570482497635
1321,45013,28.015624999999993
1322,45015,46.76960784313726
1323,45017,8.1158940397351
1324,45019,111.8169934640522
1325,45021,13.251508295625943
1326,45023,18.659924285557317
1327,45025,29.488105440851836
1328,45027,19.314930764599637
1329,45029,35.078508376308584
1330,45031,24.770680313064418
1331,45033,29.830303030303032
1332,45035,30.414015495823058
1333,45037,18.949103482452582
1334,45039,15.305230089998298
1335,45041,44.0969696969697
1336,45043,12.586185383244207
1337,45045,106.80761217948714
1338,45047,17.64953090507726
1339,45049,31.63501025410165
1340,45051,66.1902852049911
1341,45053,9.981048669467786
1342,45055,22.590442799636406
1343,45057,18.480392156862745
1344,45059,32.499603604177274
1345,45061,17.36947621914509
1346,45063,36.094370860927135
1347,45065,18.37082713880254
1348,45067,20.103030303030305
1349,45069,22.6969696969697
1350,45071,18.081720156223465
1351,45073,46.96249999999999
1352,45075,45.5552627231908
1353,45077,46.36041666666666
1354,45079,105.93377483443706
1355,45081,16.16605847637068
1356,45083,80.2535256410256
1357,45085,29.07738310254865
1358,45087,16.032051282051285
1359,45089,28.500886543660208
1360,45091,59.807475053189876
1361,37001,43.05095468138947
1362,37003,10.46153846153846
1363,37005,23.319347319347322
1364,37007,24.215686274509803
1365,37009,33.83079665432607
1366,37011,21.7483660130719
1367,37013,17.961904761904762
1368,37015,19.914285714285715
1369,37017,18.05831695530077
1370,37019,23.740454076367396
1371,37021,56.1109477124183
1372,37023,36.29211229946523
1373,37025,41.42156862745097
1374,37027,22.22304492892728
1375,37029,9.045751633986928
1376,37031,38.65714285714285
1377,37033,32.324936737980224
1378,37035,28.93181818181818
1379,37037,39.81533934218588
1380,37039,14.278361344537814
1381,37041,5.358107687519453
1382,37043,10.940126050420169
1383,37045,47.170677361853826
1384,37047,20.7066985645933
1385,37049,23.819047619047616
1386,78010,0.0
1387,37051,45.810959102838275
1388,37053,32.79084967320261
1389,37055,27.137254901960777
1390,37057,37.49704489410372
1391,37059,12.228438228438229
1392,78020,0.0
1393,37061,22.62051514327988
1394,37063,69.9087592606451
1395,37065,23.731267928858287
1396,37067,118.19197469197472
1397,37069,16.105028810895753
1398,78030,0.0
1399,37071,59.90196078431371
1400,37073,15.615997510115154
1401,37075,4.450980392156863
1402,37077,27.104673351792265
1403,37079,12.480608146873207
1404,37081,96.50071023984067
1405,37083,18.614113597246124
1406,37085,33.99090773030008
1407,37087,17.062091503267975
1408,37089,37.688097033685274
1409,37091,14.057142857142857
1410,37093,16.634301179874782
1411,37095,12.413818860877686
1412,37097,48.827402989167695
1413,37099,20.400326797385624
1414,37101,31.585341365461836
1415,37103,12.300000000000002
1416,37105,15.72316803445667
1417,37107,8.975100401606426
1418,37109,22.982620320855613
1419,37111,10.545588235294119
1420,37113,14.687488328664802
1421,37115,7.121568627450982
1422,37117,20.304761904761907
1423,37119,252.3529411764703
1424,37121,5.6379084967320265
1425,37123,17.135086401710446
1426,37125,67.9049025640173
1427,37127,18.602409638554214
1428,37129,19.657894736842106
1429,37131,27.965060240963847
1430,37133,31.487719298245608
1431,37135,46.156832298136656
1432,37137,24.599999999999998
1433,37139,5.6535947712418295
1434,37141,10.722468822659057
1435,37143,6.488826641767817
1436,37145,22.14026915113872
1437,37147,33.77619047619047
1438,37149,12.699597787833083
1439,37151,37.4645523558567
1440,37153,31.7077497665733
1441,37155,56.72553568310511
1442,37157,18.912928456406718
1443,37159,59.275126833950345
1444,37161,48.33352187028657
1445,37163,23.968365190083635
1446,37165,23.67677505784923
1447,37167,35.049019607843135
1448,37169,32.30852480852481
1449,37171,29.00699300699301
1450,37173,5.192810457516341
1451,37175,16.69117647058824
1452,37177,4.685714285714286
1453,37179,38.55392156862745
1454,37181,24.767080745341623
1455,37183,116.26217291526365
1456,37185,29.756067749257905
1457,37187,6.247619047619048
1458,37189,17.59655377302436
1459,37191,22.102065404475038
1460,29001,4.669306184012066
1461,37193,50.846976552858905
1462,29003,27.10530896431679
1463,37195,23.470195065978196
1464,29005,8.50273271470555
1465,37197,11.65967365967366
1466,29007,6.73604826546003
1467,37199,6.194281045751635
1468,29009,11.18871136279368
1469,29011,6.881666123601608
1470,29013,17.207690481841915
1471,29015,10.04031244954298
1472,29017,10.10071371927042
1473,29019,13.39555052790347
1474,29021,29.098346388163613
1475,29023,22.153846153846153
1476,29025,12.15752828546562
1477,29027,13.165912518853698
1478,29029,9.06090297783264
1479,29031,20.706185567010305
1480,29033,17.062155169358363
1481,29035,8.615384615384617
1482,29037,31.4899912967798
1483,29039,5.015748886716628
1484,29041,8.573152337858222
1485,29043,12.338709677419358
1486,29045,10.756462876745898
1487,29047,52.815491731940796
1488,29049,12.755439512619667
1489,29051,9.950980392156865
1490,29053,7.348416289592761
1491,29055,18.338461538461537
1492,29057,6.938253502769633
1493,29059,6.50766311487374
1494,29061,21.92341166231505
1495,29063,11.16100957354221
1496,29065,14.924896608767579
1497,29067,4.67741935483871
1498,29069,19.932039438173014
1499,29071,39.38461538461539
1500,29073,9.892156862745098
1501,29075,15.346388163620539
1502,29077,20.967741935483883
1503,29079,7.573542210617929
1504,29081,21.325500435161004
1505,29083,14.54917319408181
1506,29085,7.7564208003786685
1507,29087,11.665733662175226
1508,29089,5.281674208144796
1509,29091,8.06451612903226
1510,29093,18.87179487179487
1511,29095,163.03046127067026
1512,29097,21.78977951558597
1513,29099,51.07692307692308
1514,29101,23.486086662019694
1515,29103,5.970588235294119
1516,29105,6.044883958546199
1517,29107,23.37920639233801
1518,29109,11.467361789942437
1519,29111,6.467821717682982
1520,29113,25.71455505279035
1521,29115,11.688307558411998
1522,29117,15.744995648389901
1523,29119,16.213126818799786
1524,29121,9.874434389140273
1525,29123,7.154903515728258
1526,29125,7.34502262443439
1527,29127,4.019556423968187
1528,29129,4.376484703964744
1529,29131,11.337858220211164
1530,29133,6.332474226804123
1531,29135,7.8842383107089
1532,29137,6.73604826546003
1533,29139,7.498114630467572
1534,29141,8.190422322775264
1535,29143,16.632130211881915
1536,29145,13.628000434452048
1537,29147,31.994715385412817
1538,29149,4.35483870967742
1539,29151,10.799019607843139
1540,29153,14.032258064516135
1541,29155,14.235633027370143
1542,29157,10.892545598731164
1543,29159,9.89315320424213
1544,29161,16.41025641025641
1545,29163,15.911387631975867
1546,29165,36.27328111401217
1547,29167,11.20967741935484
1548,29169,16.029776674937967
1549,29171,5.687961534102303
1550,29173,5.205128205128205
1551,29175,6.047134238310709
1552,29177,17.93733681462141
1553,29179,16.08205128205128
1554,29181,14.76923076923077
1555,29183,41.435897435897424
1556,29185,15.080294224992278
1557,29186,9.025641025641026
1558,29187,22.564102564102562
1559,29189,114.05128205128213
1560,21001,10.769910677103255
1561,21003,14.817825128800738
1562,29195,9.295241977088084
1563,21005,3.7669775828708545
1564,29197,4.463225485836842
1565,21007,7.753012048192772
1566,29199,3.9790002857355766
1567,21009,15.788052056344743
1568,29201,12.162371134020617
1569,21011,6.092923433874708
1570,29203,5.169727047146402
1571,21013,30.657239788485406
1572,29205,4.434582574288456
1573,21015,16.406201550387596
1574,29207,16.355075337034098
1575,21017,5.732018561484917
1576,29209,9.758064516129036
1577,21019,6.710606060606061
1578,29211,9.972540552674173
1579,21021,4.458236658932713
1580,29213,15.806451612903235
1581,21023,5.966869907732152
1582,29215,16.72307692307693
1583,21025,10.869605568445472
1584,29217,14.417827450506639
1585,21027,25.87038308913309
1586,29219,17.175716440422324
1587,21029,15.260989010989013
1588,29221,27.282051282051285
1589,21031,23.083292385121656
1590,29223,24.205128205128208
1591,21033,2.2319277108433737
1592,29225,5.241935483870968
1593,21035,7.6355421686747
1594,29227,8.370757180156659
1595,21037,18.930232558139533
1596,29229,6.774193548387098
1597,21039,3.289156626506025
1598,21041,6.919238276546862
1599,21043,11.997096067525911
1600,21045,12.020591293213101
1601,21047,26.85346263101186
1602,21049,3.502900232018561
1603,21051,12.06868963470566
1604,21053,1.7159507803359313
1605,21055,5.741052012929768
1606,21057,4.932844932844934
1607,21059,10.932317073170733
1608,21061,19.23343458709313
1609,21063,2.57737467482247
1610,21065,2.759860788863108
1611,21067,42.67169373549882
1612,21069,8.109744779582364
1613,21071,41.52867538493987
1614,21073,6.567409041074934
1615,21075,2.0110981560651204
1616,21077,5.1987964444771215
1617,21079,3.396751740139211
1618,21081,4.640873037284844
1619,21083,14.448795180722897
1620,21085,14.34477556657435
1621,21087,7.306776556776559
1622,21089,14.62447026657553
1623,21091,3.46875
1624,21093,26.20573870573871
1625,21095,32.35333563363975
1626,21097,2.0224599363297897
1627,21099,10.32814407814408
1628,21101,12.484756097560977
1629,21103,15.669896795650859
1630,21105,6.225903614457831
1631,21107,11.732015868351457
1632,21109,6.34767981438515
1633,21111,112.5305250305249
1634,21113,5.519721577726216
1635,21115,24.72491035646488
1636,21117,20.13488372093023
1637,21119,27.067865429234335
1638,21121,20.86721793557438
1639,21123,5.919413919413921
1640,21125,11.018213457076563
1641,21127,12.341436405821558
1642,21129,5.774477958236658
1643,21131,24.626450116009273
1644,21133,30.857461228477227
1645,21135,8.564085678232704
1646,21137,6.475058004640369
1647,21139,8.927710843373495
1648,21141,10.859756097560975
1649,21143,4.111445783132531
1650,21145,7.987951807228916
1651,21147,10.253156531592293
1652,21149,7.625550984425507
1653,21151,6.30522041763341
1654,21153,5.838167053364268
1655,21155,11.585155628079063
1656,21157,5.756024096385543
1657,21159,9.291104565320826
1658,21161,5.095127610208815
1659,21163,13.565323565323569
1660,21165,3.609048723897911
1661,21167,4.0558167534965675
1662,21169,7.7075702075702095
1663,21171,8.324175824175827
1664,21173,3.9274941995359622
1665,21175,10.763457076566121
1666,21177,39.93733567056411
1667,21179,12.486263736263739
1668,21181,3.2906032482598597
1669,21183,12.335355616605616
1670,21185,15.723443223443228
1671,21187,8.38230004136765
1672,21189,3.9274941995359622
1673,21191,6.505214122556161
1674,21193,24.944895591647324
1675,13001,8.309737484737484
1676,21195,54.80468718199206
1677,13003,8.069262555626192
1678,21197,4.076102088167052
1679,13005,6.851282051282052
1680,21199,14.211726711030652
1681,13007,3.3584403574800503
1682,21201,2.1229698375870063
1683,13009,10.47056106846408
1684,21203,5.774477958236658
1685,13011,18.999603174603177
1686,21205,5.693977984404166
1687,13013,10.482539682539683
1688,21207,4.254176475754202
1689,13015,25.00502136752137
1690,21209,3.2962418388819934
1691,13017,3.6138744213806766
1692,21211,14.07483632634445
1693,13019,4.459366391184574
1694,21213,8.353658536585368
1695,13021,32.281345565749234
1696,21215,4.007936507936509
1697,13023,4.788990825688073
1698,21217,5.456959706959708
1699,13025,21.410256410256416
1700,21219,26.453252032520332
1701,13027,8.4366391184573
1702,21221,6.53930355568616
1703,13029,3.395833333333333
1704,21223,2.7747252747252755
1705,13031,12.127976190476188
1706,21225,5.651219512195123
1707,13033,18.952380952380956
1708,21227,20.04878048780488
1709,13035,11.874339231105285
1710,21229,7.886606098207029
1711,13037,4.1454545454545455
1712,21231,3.6679988611543135
1713,13039,31.68717948717949
1714,21233,11.669820746400235
1715,54001,6.832783650458069
1716,21235,6.899651972157771
1717,13043,3.638392857142857
1718,21237,2.9084686774941986
1719,13045,40.90057997557997
1720,21239,3.2269141531322503
1721,13047,14.479475587703433
1722,13049,6.851282051282052
1723,54003,11.5
1724,13051,30.31994047619047
1725,54005,14.398520084566599
1726,13053,2.872727272727273
1727,54007,6.5200845665961955
1728,13055,5.771367521367522
1729,54009,13.437360178970918
1730,13057,47.49900793650796
1731,54011,78.7914164904863
1732,13059,30.464880952380952
1733,54013,4.890063424947146
1734,13061,4.227379428083653
1735,54015,6.88231148696265
1736,13063,54.70575396825397
1737,54017,4.0477801268498945
1738,13065,16.12577876668786
1739,54019,20.19415081042988
1740,13067,110.39424603174602
1741,54021,5.548400281888655
1742,13069,34.25641025641026
1743,54023,8.966833681280445
1744,13071,14.007116620752985
1745,54025,9.23678646934461
1746,13073,19.629251700680275
1747,54027,17.330201809324986
1748,13075,5.423553719008265
1749,54029,8.848993288590604
1750,13077,38.981944444444444
1751,54031,9.833333333333334
1752,13079,7.804281345565748
1753,54033,20.765003523608176
1754,13081,7.058817954355901
1755,54035,6.00754052149401
1756,13083,8.535324028994916
1757,54037,9.5
1758,13085,8.844642857142857
1759,54039,37.39992952783647
1760,13087,10.429063360881543
1761,54041,4.280606060606061
1762,13089,171.65158730158728
1763,54043,17.315151515151516
1764,13091,6.030581039755351
1765,54045,18.01113460183228
1766,13093,11.351681957186543
1767,54047,47.85325128346144
1768,13095,11.555555555555555
1769,54049,19.43
1770,13097,26.20634920634921
1771,54051,14.420581655480985
1772,13099,4.777845678293821
1773,54053,24.84834390415785
1774,13101,5.94388641661369
1775,54055,24.942120584882062
1776,13103,10.672619047619046
1777,54057,10.482602644398051
1778,13105,6.224007936507936
1779,54059,12.056020464723858
1780,13107,18.587189703863196
1781,54061,20.106666666666662
1782,13109,7.2767857142857135
1783,54063,7.829464743625222
1784,13111,18.344444444444445
1785,54065,2.788100208768267
1786,13113,22.930555555555557
1787,54067,10.14235377026075
1788,13115,20.433760683760685
1789,54069,9.685587733113877
1790,13117,18.344444444444445
1791,54071,7.993333333333334
1792,13119,21.29265873015873
1793,54073,1.6300211416490489
1794,13121,250.9257936507938
1795,54075,12.615010570824525
1796,13123,15.723809523809523
1797,54077,15.273333333333333
1798,13125,7.1071428571428585
1799,29510,78.76923076923077
1800,13127,44.533333333333346
1801,54079,9.288724453840734
1802,13129,13.289926739926742
1803,54081,24.993657505285412
1804,13131,7.47245179063361
1805,54083,17.170007047216348
1806,13133,17.405130385487528
1807,54085,6.194517265680057
1808,13135,101.03481379731383
1809,54087,3.893939393939395
1810,13137,20.6375
1811,54089,8.211279973729749
1812,13139,50.7748015873016
1813,54091,6.09
1814,13141,5.534828059664233
1815,54093,10.246666666666666
1816,13143,9.51510989010989
1817,54095,7.878674366578223
1818,13145,12.416360396972642
1819,54097,5.959506694855533
1820,13147,16.051388888888887
1821,54099,24.143199436222687
1822,13149,8.189484126984127
1823,54101,4.075052854122622
1824,13151,17.361706349206347
1825,54103,19.40487695749441
1826,13153,21.461773700305805
1827,54105,2.626145172656801
1828,13155,10.935739962011855
1829,54107,9.92288596756161
1830,13157,29.809722222222224
1831,54109,26.13412771327054
1832,13159,13.020041502839666
1833,13161,8.606112637362637
1834,13163,20.306122448979593
1835,13165,10.012117346938776
1836,13167,7.3008175747363175
1837,13169,9.116819571865442
1838,13171,9.29361984855104
1839,13173,2.772038567493113
1840,13175,23.347625288647567
1841,13177,4.444444444444444
1842,13179,11.64285714285714
1843,13181,4.061224489795919
1844,13183,2.9107142857142856
1845,13185,13.860192837465567
1846,13187,9.499801587301587
1847,13189,14.891156462585036
1848,13191,26.419986263736263
1849,5001,17.094613259668506
1850,13193,9.003058103975533
1851,5003,10.62638121546961
1852,13195,20.309920634920637
1853,5005,12.84494742470148
1854,13197,2.393939393939394
1855,5007,38.49808429118774
1856,13199,26.65997474747475
1857,5009,9.088431590656283
1858,13201,2.347485740891631
1859,5011,7.392265193370164
1860,5013,8.008287292817679
1861,13205,4.557392102846649
1862,5015,9.637745643307376
1863,13207,11.119990534440074
1864,5017,4.1581491712707175
1865,13209,7.231289591524683
1866,5019,15.7085635359116
1867,13211,18.01686507936508
1868,5021,17.00902853015529
1869,13213,22.899328449328447
1870,5023,21.736633398681164
1871,13215,21.306060606060615
1872,5025,6.006215469613259
1873,13217,21.947817460317463
1874,5027,9.360714826307422
1875,13219,20.965079365079365
1876,5029,18.78867403314917
1877,13221,23.629138321995466
1878,5031,14.436619718309856
1879,13223,17.954410866910866
1880,5033,12.553448275862069
1881,13225,2.660550458715596
1882,5035,14.127837514934287
1883,13227,15.66135531135531
1884,5037,7.872100986148844
1885,13229,18.841025641025645
1886,5039,8.008287292817679
1887,13231,13.293299475753603
1888,5041,12.167599853462441
1889,13233,8.423076923076925
1890,5043,7.8542817679558
1891,13235,3.7247706422018343
1892,5045,20.636740331491715
1893,13237,9.270330930537352
1894,5047,8.034150030248034
1895,13239,1.5560606060606061
1896,5049,15.560818036000713
1897,13241,30.792460317460314
1898,5051,19.378147717359692
1899,13243,2.6624768814909663
1900,5053,11.242403314917125
1901,13245,50.76530612244898
1902,5055,8.854460093896712
1903,13247,14.741071428571429
1904,5057,12.417910447761196
1905,13249,4.658743397275507
1906,5059,12.628453038674033
1907,13251,9.20578231292517
1908,5061,6.686567164179104
1909,13253,2.48839871183021
1910,5063,28.645027624309385
1911,13255,21.29265873015873
1912,5065,22.191365175548025
1913,13257,8.844642857142857
1914,5067,17.787526262547658
1915,13259,6.104545454545455
1916,5069,22.48480662983425
1917,13261,7.376146788990825
1918,5071,15.766986527091206
1919,13263,7.660606060606061
1920,5073,5.296137849313938
1921,13265,8.079024943310658
1922,5075,13.628407646616346
1923,13267,6.355059523809523
1924,5077,11.816009557945039
1925,13269,8.646510981373366
1926,5079,8.77831491712707
1927,13271,9.773550131061597
1928,5081,7.880597014925372
1929,13273,4.940404040404039
1930,5083,11.94876417563245
1931,13275,8.4366391184573
1932,5085,12.166436464088395
1933,13277,7.472451790633609
1934,5087,13.266438017550362
1935,13279,1.3825892857142856
1936,5089,10.618712149301693
1937,13281,5.241269841269841
1938,5091,7.164179104477611
1939,13283,2.9607211118392307
1940,5093,27.86807343463408
1941,13285,15.200433268545513
1942,5095,9.190353604361801
1943,13287,2.479682142526179
1944,5097,12.320441988950275
1945,13289,4.611620795107033
1946,5099,9.851478106704047
1947,13291,13.758333333333333
1948,5101,19.249042145593865
1949,13293,6.917431192660549
1950,5103,7.7158716088067925
1951,13295,22.453169580068316
1952,5105,9.85635359116022
1953,13297,21.94781746031746
1954,5107,19.161787032086437
1955,13299,28.689743589743593
1956,5109,13.306856600973035
1957,13301,20.644557823129254
1958,5111,10.331297221801536
1959,13303,24.06152093865069
1960,5113,8.856161978707798
1961,13305,11.001900183150182
1962,5115,20.615006032895153
1963,13307,3.5909090909090913
1964,5117,15.246546961325963
1965,13309,3.388229030144167
1966,5119,83.1629834254144
1967,13311,14.085912698412697
1968,5121,9.793062838505518
1969,13313,25.950884066706852
1970,5123,11.712563615121091
1971,13315,5.675840978593271
1972,5125,17.556629834254142
1973,13317,10.829931972789117
1974,5127,5.1087719298245595
1975,13319,11.245259938837918
1976,5129,10.775127503378352
1977,13321,9.537992519018374
1978,5131,24.954385964912277
1979,46083,3.5897435897435903
1980,5133,6.925373134328358
1981,46085,3.066239316239316
1982,5135,12.233909247679982
1983,46087,2.1314102564102564
1984,5137,21.231028132342665
1985,46089,1.9494101360298544
1986,5139,18.942679558011047
1987,46091,2.9929487179487175
1988,5141,13.86049723756906
1989,46093,11.267489711934157
1990,5143,38.63640855011091
1991,46095,1.3542260208926875
1992,5145,32.64917127071823
1993,46097,1.7948717948717947
1994,5147,10.575821633431685
1995,46099,10.694444444444446
1996,5149,17.811544053503923
1997,46101,2.5427350427350426
1998,46103,12.40542893320671
1999,46105,3.167101373674144
2000,46107,1.4608161791260383
2001,46109,5.2530280697851195
2002,46111,1.9444444444444442
2003,46115,3.664529914529915
2004,46117,0.8974358974358974
2005,46119,1.4209401709401708
2006,46121,2.2435897435897436
2007,46123,2.1688034188034186
2008,46125,3.253205128205128
2009,46127,2.4473472020641833
2010,46129,2.535211267605634
2011,46135,2.916666666666667
2012,46137,1.8271604938271604
2013,38001,1.5962441314553992
2014,38003,5.9698717948717945
2015,38005,4.419796187531547
2016,38007,1.8779342723004695
2017,38009,2.900000000000001
2018,38011,1.3145539906103287
2019,38013,1.9601851851851853
2020,38015,7.511737089201879
2021,38017,17.37500000000001
2022,38019,3.3007759784075574
2023,38021,3.148970747562297
2024,38023,2.040740740740741
2025,38025,3.9624413145539914
2026,38027,1.2708670715249664
2027,38029,3.286384976525822
2028,38031,1.826602564102564
2029,38033,1.971830985915493
2030,38035,5.4355150697255965
2031,38037,3.0234741784037564
2032,38039,2.852822762033288
2033,38041,0.7511737089201879
2034,38043,4.304866377753702
2035,38045,3.30638317081979
2036,38047,2.056139400505598
2037,38049,3.6852895148669798
2038,38051,1.8779342723004697
2039,38053,3.8960680751173715
2040,38055,5.313615023474179
2041,38057,2.8356807511737094
2042,38059,2.741784037558686
2043,38061,2.121296296296297
2044,38063,2.012190733243365
2045,38065,1.3145539906103287
2046,38067,3.217836257309942
2047,38069,1.7870994975702168
2048,38071,3.5099865047233463
2049,38073,3.385897435897435
2050,38075,1.3425925925925928
2051,38077,7.573717948717949
2052,38079,1.4653508771929824
2053,38081,3.831410256410256
2054,38083,2.6294470526864893
2055,38085,2.2535211267605635
2056,38087,1.7840375586854462
2057,38089,3.3051643192488265
2058,38091,2.363529014844804
